var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,target
a,d,h,1.0572041195158381,0.9315473464480789,-1.2443506070330987,-1.4722837735401326,-1.8333165305971515,-1.4344362715872037,-0.3948428902036373,0.17306083157020088,0.6445598904174815,0.19673459170200108,1.4418957257312361,0.11687717810390988,-1.3359121872077389,-0.9882708230706689,-0.8091992960958533,-0.9070805395460451,-0.7277005633293426,0.8859133344757117,1.203402439545211,-1.4609493500096629,-0.762360293106459,0.8682606546949587,1.4494184876390235,1.6981739705612602,-0.6253741397066647,-0.6486856800846382,-0.6334091036422181,-1.279410617590771,-0.09291347121439997,-0.98695049828521,1.620484438509849,1.620484438509849,-2.2000997584482658,-2.118166473065391,0.2836373021738211,-0.38050544624602783,0.0880215063990673,-1.608229274894452,-0.2618196335529204,0.3310099688950855,1.6110170078713604,0.573688014899576,-0.917734048391102,1.2655996941294219,2.042733889747825,-0.2303738823318099,1.2655996941294219,0.0
c,f,g,-0.16453446444854192,0.9977569990560339,0.8285012108241074,1.5066099427776063,0.14637077888448524,-0.7500913688410691,0.9264389906589691,0.9995240272515926,-0.028564750528742966,-0.220112730843027,-0.721271240999802,-0.18133464924986561,0.5669639970448432,-0.34165015441179436,0.005815280494264441,-0.39538405277530203,1.0176184139767024,0.03839703588483234,-1.1860580342321065,1.9016353004656845,2.0517696814630537,0.5099289839379599,-0.22498266742382544,0.15798726243588382,1.5541471315739153,0.68484544828704,0.5870702673271702,1.4676786863960825,1.3189360409720923,-0.34520323907576084,0.20696001790122254,0.20696001790122254,1.5036867598050372,1.1510550144436242,1.3062235699396991,0.7844721126172409,0.8458658759959441,1.1201468098715195,1.2349451749709213,-0.8610731992224302,-0.877606422349053,0.70908814210698,0.23930255302178594,-1.8649672212659496,-0.6112859882308461,-1.4685249234690156,-1.8649672212659496,1.0
b,f,g,0.6228131095723816,-0.6687107037836392,-0.2146075452160485,0.4090205735728366,0.8727317957274052,0.8645064869416145,-6.256220479147756e-05,-0.25042540270420754,-0.3116468176918109,-2.4355858854728067,-0.5590462260765202,0.741509168522664,-0.6127338887258019,0.537499401883063,0.3975631829770585,-2.3797832221303157,0.14481747030757086,-0.4446580590850131,-0.34386063868016614,0.32043914703945,-0.05537908088330207,-0.5350284224971914,-0.9514829024398728,0.6004384651922018,1.0011900937733793,0.1757941075432453,0.18880836386716843,0.32214946304396197,-0.23132215565903727,-0.7398259127729445,-0.8420806423507375,-0.8420806423507375,0.7683128665128233,0.8020236449172982,-0.4142208449610828,-0.0862170475936181,-0.2210964611395403,0.5572131798715365,0.6222493828031487,0.017786848117636575,-0.609545261340928,0.8568236330266555,0.40199449284744265,-0.23187208363004272,-0.8782559995345507,0.422071726502447,-0.23187208363004272,0.0
a,d,i,0.9053944364016872,1.0592011271265838,1.85772374220995,-1.397963247188855,-1.8956328618334453,-1.560604609235331,-0.3281409177210225,-0.3025269601061373,0.6685191068045812,0.4681920346035394,1.4366376210362515,1.5286154182330007,-0.46385791300907225,0.6028346162067559,-0.8419684361214773,0.016337804093206742,-0.6665286491060234,0.9257968222001147,1.1467198539532817,-1.3507953175582281,-0.6100251256578877,0.949634893683938,0.25836391987684004,0.8297109614351595,1.3962565723527778,-0.6140568253455624,-0.6069057428811604,-1.2006410230817466,0.02135048235385395,0.22003345654334927,1.7056792734399466,1.7056792734399466,-2.15598269774003,-2.102250397743747,0.41225407689341054,1.8321777219418587,0.16737428872582633,-1.5741020625675,-1.638174701628273,0.2675342608319,1.5987194880230424,-1.2297292902146506,-0.9340637501294832,1.1506920866845343,2.072040916902966,-0.371330529406554,1.1506920866845343,0.0
b,e,g,-0.595186853469539,0.49169220668821484,1.337519498204749,0.46548015523466,-0.11739521266501213,-0.4402710490007195,0.3353441561062791,-1.5898345535520502,0.05050065942043254,-0.0919448487580525,-0.15193247463084886,-2.0501412629602713,1.458712438785807,-1.3292550575618742,-0.07550766013683548,1.9471260461234563,0.34006369616243093,0.10070455161871236,-0.36217441431159225,0.6257556419939708,0.7534654548694458,0.2890214431723461,-0.09490929324435728,-0.8859129526793567,0.21373448422547323,0.21356660156971013,0.17563544740004622,0.4683477136709564,0.522558227893569,-1.206348540973872,0.23930235935131666,0.23930235935131666,0.3942808073375569,0.2600619090468787,0.5536624510210197,1.4636735563851937,0.34933046169295057,0.2966664997960442,0.8676826885735518,-0.3151446361066558,-0.19866077881875352,1.68308064494358,0.008139827312228676,-0.6297734604073608,-0.04980609709794914,-0.6139413678435954,-0.6297734604073608,1.0
a,d,g,2.9011185890813396,0.7499140066766389,-0.9720459307592393,-0.7722374934952725,-1.193263647509275,-1.0494402034506016,-0.13713762389632828,-0.3931955115711302,0.4225957784894989,0.21833430927393008,0.8573145987287384,-0.5541980197708115,-0.6688322402095908,1.1628218353201485,-0.5345631182931526,-1.0331129426285524,-0.3451345485070574,0.5912362075937698,0.6372854011290754,-0.7118329748940989,-0.22955983034260602,0.6427103064534624,-0.4297278424019348,-0.8223319489319785,-1.1423157534256,-0.3374291744457934,-0.34041774393300545,-0.6498524920611217,0.11517720235058843,-0.17686272466960976,1.099782148942015,1.099782148942015,-1.2541302043072704,-1.2471538023363422,0.3625893006399697,-0.24000216759568252,0.17151975570079311,-0.9139342160740933,1.6619523942878844,0.10366216253944532,0.9482620890908753,0.8552750504549976,-0.5750953493029254,0.5875064866501418,1.269541487995684,-0.3490889473273439,0.5875064866501418,1.0
c,f,g,-0.22516920558171152,1.0276632852494743,-2.4874287645868094,1.411828013436031,0.05500020270722217,-0.8082588300328417,0.8929701971206354,1.298318314292843,0.0032066149514705655,0.6991101168985617,-0.6400681500479346,-1.4183192067601793,0.2216807648554314,0.26676986711814343,-0.03360842754174398,0.2567471533029291,0.966564819565417,0.08086841898437819,-1.1092856281242716,1.8013171593285557,1.9830955182423473,0.5442761987322806,-0.06650265940265515,-0.16800856811013312,0.5576071041938548,0.6427605434763821,0.5472346080335843,1.3828719767433912,1.294095430386508,0.4604662362758117,0.2825404417296775,0.2825404417296775,1.3735717122946585,1.030356531022213,1.2998824830612028,0.6788156965360015,0.8371100713970281,1.0247119742071735,-0.4524823682337868,-0.831714496175849,-0.7857735169279026,0.3986346791040731,0.19100518182111786,-1.774709804630367,-0.5025717797319403,-1.4570937820629521,-1.774709804630367,1.0
a,d,g,-0.9763176192925119,0.6452873096472039,0.5230631401451868,-1.2432561777568403,-1.422813163856278,-1.0506070895580788,-0.37126786093135544,-1.6779954282354277,0.4985757445738159,-0.10508394332095514,1.1629514206869962,0.597169057341133,1.3943637668590425,0.8244648534582412,-0.6237497647117327,-0.3385774359977945,-0.6342748766444921,0.6796396762091659,1.0129125769941834,-1.263144309485356,-0.7358962664818248,0.6318798964332061,-0.22180054257552023,-1.9563800227678376,-0.6228866449070769,-0.5493005283099065,-0.5304492555020641,-1.0918649339163904,-0.16712669159167742,-0.04785757693781787,1.2332696616152994,1.2332696616152994,-1.8036830626045308,-1.7150219184695579,0.12385241219915277,-0.15751815002151273,0.006521335489150404,-1.3199766257974106,1.7290952965494453,0.3173615192133006,1.3045522909721776,0.27878930823750414,-0.7242702314365419,1.1100093751216016,1.6178104323415297,-0.07106493223893062,1.1100093751216016,1.0
b,e,g,0.8110675562372391,0.8790377693266902,0.042969513981991066,0.4593998679018541,-0.46495893630041135,-0.8821655028424644,0.43639598826389,1.853018412665718,0.17719817571347074,-0.4698757927027218,0.00227819848660199,0.3583026633095784,-0.9802606992515347,0.1261880810610102,-0.24047329167899428,-1.0399562750416873,0.3907105151922848,0.2901081798493643,-0.34828029485487394,0.6996492879558424,1.0002730608940698,0.5674870086323627,-0.11796102191553802,-1.3030481222958936,0.21791765712861175,0.21502247515857112,0.1610082715215145,0.49420710482233043,0.7627390226100665,0.5765791630346954,0.6126285520736177,0.6126285520736177,0.23822322311276473,0.0515089599459172,0.8686410537844609,0.7980764768674818,0.5336648000048844,0.1867157060301095,0.41527841830806683,-0.4164513187489116,-0.040463336052783405,-0.8198034070720996,-0.13321042632380625,-0.7365600055773829,0.24936086221622944,-0.9498886954800242,-0.7365600055773829,1.0
a,d,h,-0.08176570704843583,0.4775250497424449,2.2890365402361827,-0.9045008828226205,-1.042280545341225,-0.7735086954509733,-0.2679483348045777,-1.1026960169112672,0.3653341724656925,-0.583663571588763,0.8491937440765354,0.43993211914458463,-1.9918960642327697,-2.421174854058988,-0.45719167525505683,-1.3857525045701542,-0.4603234289970373,0.4983601012342445,0.7371075882126865,-0.9172897802518651,-0.5301288995158382,0.4654874270557854,1.1334762255552557,0.8642075639563254,0.11010635940229842,-0.3995433559955883,-0.3861679942591482,-0.7937051624837923,-0.11653181685641839,0.6215328509805512,0.9049428237535385,0.9049428237535385,-1.3153155126823306,-1.251922919779886,0.09670268446326685,1.1946099583027752,0.008611879947286682,-0.9624887509107157,0.9303215803162521,0.22873026747075192,0.952281150703155,0.20467849002151484,-0.5298170372384139,0.8052056565252377,1.1831104998961803,-0.05874386292031325,0.8052056565252377,0.0
a,d,i,0.7663937683400582,1.066199257991244,0.5700298719339839,-1.2683001035906716,-1.813111697886642,-1.5354963394574577,-0.26952698811651377,-1.4396945325495747,0.6405511330185035,-0.486287943025917,1.3440721200943866,0.48815390798705993,0.31266922230819555,1.285062256072754,-0.8082278245833959,0.4748467656851143,-0.5899837954518123,0.8909003990106894,1.042808923545468,-1.2035732688662553,-0.48485084601748296,0.9369880584292483,0.6309007440278249,2.081569994040144,-0.8375531870641127,-0.5559674608512423,-0.5539105153889412,-1.0807334264586628,0.08538650441181284,0.4778873619226553,1.648087591135699,1.648087591135699,-1.9963444315303303,-1.9620946461824524,0.46013266460620406,0.9034726192594525,0.2023358080398363,-1.4564521178595848,-0.5703327733450043,0.2145440940095304,1.4920230467777982,-1.9195914860012306,-0.8851775678447629,1.0132247488954866,1.9596391499033752,-0.428819490231493,1.0132247488954866,0.0
a,d,i,-1.081557511873197,0.617075485756342,-0.3806812081710357,-0.4613219708477723,-0.86274293396694,-0.8191430796015629,-0.036649790084235995,1.0566719188010512,0.30714058979136055,0.18632949271127552,0.5775134857478588,0.07697013008616109,-0.12962706508983038,1.4595466495323364,-0.3906011302619723,-0.4681871322766743,-0.18252182486249924,0.43509202794583407,0.3846386314387218,-0.3899964481208137,-0.026926561760301893,0.5051424606548677,-0.6102261661642334,0.24200194998897073,1.6451957782756192,-0.19975153510406854,-0.2086558897609472,-0.37447978746313404,0.17487283336720993,-0.4393278722171539,0.8186451610709556,0.8186451610709556,-0.8139983147750766,-0.8331257744408043,0.3549663686647073,1.096665276711818,0.18357809081743418,-0.5915195094316539,0.11883884707412268,0.01665596663888469,0.6332938838517321,0.19084921112795897,-0.4042044755758339,0.3015786751062299,0.8865900018402596,-0.35624383692502637,0.3015786751062299,1.0
c,f,g,-0.7428195136014796,0.9453790974791256,1.076587646841909,1.4760182222917766,0.17187348361534915,-0.6983477237617592,0.8990278666889778,0.4419972609029282,-0.03837286905436135,-0.9157078099286634,-0.719042429485856,1.6926028550069603,0.3189398580053569,-0.7763640941327483,0.019233381308302544,-0.19197786850491563,0.9924622420238429,0.022061026733663114,-1.162722539273839,1.8563285984616473,1.9891743806803266,0.47655336968971873,0.04053847652064803,-1.2925974115974783,-0.6029284150778811,0.6705933614231185,0.5761557639264847,1.4352691904299915,1.2720074803898933,-1.0434746208986294,0.17205167906999191,0.17205167906999191,1.4854634328315555,1.1444167635607774,1.2534189729652025,0.9324292108555701,0.8132827944473862,1.10605448057869,-0.43259637197185147,-0.8349900622938069,-0.8724786256190261,0.5248452752601616,0.24596433853825006,-1.8177178131773928,-0.6232228693206852,-1.4106502189961034,-1.8177178131773928,1.0
a,d,g,0.2026382605373145,1.0602360676309932,1.650008135344795,-1.313585011139808,-1.838812382310894,-1.5402648247170623,-0.29094017114649773,-1.007591362331109,0.6491807739290807,-1.1443540097770832,1.3750402223255365,-0.919336121570439,-1.127321857347826,1.174912071095225,-0.8185286418566675,-0.4651037627172784,-0.6172094447327693,0.9013835412051553,1.079017968179028,-1.2557240653521662,-0.5308616832544663,0.9388825961186844,1.2215718192236096,1.4746487405838102,0.7562802575510897,-0.5762931383247408,-0.572308901820256,-1.1228969834307492,0.06081440860885223,-0.42759569919868073,1.664837174278263,1.664837174278263,-2.0507495108182354,-2.0092106316920426,0.44053146364772255,0.8660130853936471,0.1884373142854856,-1.4965934173028765,0.024691918262277675,0.23399309505201266,1.5278962112467065,-1.85180260047722,-0.9009887965721393,1.0622631399755655,1.996227686147146,-0.4056674289550447,1.0622631399755655,0.0
c,f,h,-2.054309694350862,0.8147078435973041,-0.758460130678621,1.5178438558177276,0.31634101317967306,-0.5391319422639325,0.8823431381539031,-0.5728943463813589,-0.09038789461719318,-0.811217682721709,-0.8002900403518927,-1.3726781048928447,-0.716236945418378,0.4267080602158406,0.0861393526517363,0.6105118208668394,0.9985564784875705,-0.053578686903182016,-1.1993345824792714,1.8761138055335933,1.9429119983807817,0.3771947214420701,-1.6512777216690449,-0.299988947078795,0.04703534071724974,0.6878981122969018,0.5974138841625143,1.4631530912651256,1.2092789367300911,-0.6814965427848324,0.026391207366206315,0.026391207366206315,1.5879016242934338,1.2588837394872214,1.1600910299426497,0.04697538220817264,0.7607922121211234,1.1798141048308661,-0.32809826919373647,-0.8164943076910277,-0.9594242784778173,0.7716675966544894,0.3094148845011799,-1.8232346959026642,-0.760253910911912,-1.3130778596861676,-1.8232346959026642,1.0
a,d,i,0.6750043784971845,0.5869215502100145,0.08004418315008467,-0.9296466757869215,-1.1564732204072925,-0.9042854768765588,-0.249660920380908,0.1256375030558104,0.4065793058427986,0.9733098138139962,0.9099611623678239,-1.132578822030814,0.8793544997259783,-0.4369465294418033,-0.5104117057434326,-3.113338591278925,-0.4596732711186426,0.558770434010611,0.7598365233244136,-0.9227579909378799,-0.4822173058176371,0.5473248419171357,1.1583089893907272,0.24747644875410454,-0.4849517683314353,-0.40961459108042203,-0.3999142908525458,-0.8079649613005442,-0.05947583021808456,-1.3223556074111606,1.0219948796512053,1.0219948796512053,-1.388719549200064,-1.3368069676373024,0.17804447507056625,-0.18312906379550778,0.05496217830470129,-1.0151402797170908,-0.35697987307553125,0.2093547596443038,1.0167386690871436,0.44146942034786185,-0.579024746834273,0.7995157004575579,1.2888713022171123,-0.14434115451665402,0.7995157004575579,0.0
a,d,i,1.3519545811645406,0.3043196182246851,0.8503210570896581,-0.5423132102247938,-0.640888039813634,-0.48424714656257273,-0.15583229715119246,-1.7556279406431436,0.22486876893959062,0.12091324884069769,0.5161147006907051,-1.655095106903401,-0.2279907667913064,-0.0776202730673901,-0.2817090755341326,-0.6835367180685616,-0.27347744012891806,0.30752523193223213,0.44236799676753347,-0.5462276977046734,-0.30611240615759944,0.29200147252104536,-1.93583330768756,-0.7183721895053372,1.0356013405571711,-0.23936075193371723,-0.23209948446323228,-0.4744207414062623,-0.05857228960276106,0.41987513892418055,0.5597952972414866,0.5597952972414866,-0.7955278494137572,-0.7600005093865553,0.0727165763603714,0.20164488617968765,0.013802702909114728,-0.5819324899470513,-0.034896626010807424,0.13231866224184313,0.578077420949588,-0.5464439306577947,-0.32412316746152786,0.47751845564201284,0.72301238337356,-0.05095255814780997,0.47751845564201284,0.0
c,f,g,0.024815814883669816,0.9662611272560717,-0.15533561150919806,2.0180763804367428,0.5242778646250157,-0.5838628694273594,1.1418219429009393,0.9344930401710504,-0.15800161352497716,0.20653785909595876,-1.1092506796921344,-1.0519482419546622,1.4373602479668526,-0.5256920685063747,0.16381544178409893,0.285965377386759,1.3112873214807985,-0.12787960538655752,-1.5973181572165667,2.4700467293783217,2.507008977188876,0.4176811086021533,1.1995317884585295,1.4659847533453843,-1.6388179483227434,0.9133462861281264,0.7979651471872143,1.935864166093345,1.5344580021888512,-1.7410324283096603,-0.07671645600700128,-0.07671645600700128,2.1560420515396657,1.7347021520181423,1.4467239048224243,-0.030726169374688767,0.955422776181228,1.6001470975298047,-0.09377455382095372,-1.054274129536201,-1.3218332238342043,-0.4396934400658991,0.45333718786793653,-2.389955666459129,-1.0994677978069682,-1.6436687608941836,-2.389955666459129,1.0
a,d,i,0.6395812066217709,0.9534302520567706,-0.47401555351942953,-1.274780984010339,-1.7175704884288034,-1.408950367452607,-0.30255712608087726,0.3082620066351311,0.6055890878706202,0.20638672989081552,1.305238849381309,1.083550771165896,1.0042160208171116,-0.2946735829522003,-0.7625356619688619,0.20589357263830657,-0.6095373401237224,0.8381950928099284,1.0453865742759034,-1.2343617261899087,-0.564379793512729,0.8570415618740288,1.0487076348503188,0.17540708829224047,-0.7669081670713027,-0.5600830007124439,-0.5530383378324211,-1.09585604224607,0.011666437185720024,0.4576851725764234,1.543490642189847,1.543490642189847,-1.9612401160559707,-1.9105287978018115,0.3657497214074993,0.05486842197905438,0.1466589018849218,-1.432048394374264,1.5835830506740618,0.2472905720639065,1.4529321305886667,-0.30155860454846506,-0.8472964549520017,1.0529314136130148,1.8800320615331767,-0.32774491612122514,1.0529314136130148,0.0
c,f,h,1.0303327341593214,1.007140480154035,-0.23484009530505798,1.4827945417878226,0.12175549725777668,-0.7668316350342121,0.9185298950950032,0.3811042645649581,-0.019977194516052704,0.4771091330995118,-0.700145168881904,0.0953007217675737,-0.42513567456142115,0.09606706260694069,-0.004878238002754165,1.002448598243159,1.005051908503241,0.049973889466155,-1.1667243052393084,1.876818386166807,2.0357324745983294,0.5198989368056652,1.4487058390700003,-1.9387573951414112,-0.7548562873124541,0.6742911281424108,0.577002412222688,1.4465214946494946,1.313866908922486,0.015839046099971818,0.22773762707348633,0.22773762707348633,1.470277074419807,1.1197538860379963,1.3061596905379778,-0.2979377057961045,0.8445624730673342,1.0956638545878068,-0.49715270518306953,-0.8541967836548479,-0.8537934212572018,1.0292694504598874,0.2264966715134903,-1.8428345964990396,-0.5825529436424186,-1.4672853586712495,-1.8428345964990396,1.0
c,f,i,-0.1518923976583404,1.3559489337502182,-0.7881678649573644,1.3417240662279164,-0.2840135222895426,-1.1993384591937255,0.950192076171323,-0.32325767646676973,0.12572960482836693,-2.222904393815682,-0.46164750179003056,-1.4527462858750884,0.18231431378859875,1.5248382906834062,-0.19179987300811197,1.6256117386350513,0.9716369911191729,0.26057117140733177,-1.0453774503143092,1.79092825433243,2.1318541402360087,0.7891308317160287,1.032437172367917,-0.3651532747911102,0.988200153750718,0.614934160013554,0.5081815742897312,1.345009169109694,1.4677771271047013,-0.2570254703925561,0.6311444153531591,0.6311444153531591,1.1599994701382332,0.7815692919693943,1.5457203749638988,1.3065057484999245,0.9775070728874627,0.8716483239208264,-0.8255245935901738,-0.8919693376879522,-0.5968654598982668,-4.138492187719423,0.045461652364930605,-1.7973781200247139,-0.1900581258877596,-1.716082888223533,-1.7973781200247139,1.0
a,d,g,-1.5346731922870338,2.004335190790936,1.2599666868076849,-2.2341541976392056,-3.305731641154193,-2.84828382916564,-0.44099380539366984,1.102673541464315,1.1691662226132928,-0.25189988439115907,2.41641219400113,-1.1824096824412533,0.09872062305347627,-2.9642487812318556,-1.4769027104913264,2.3948874810485106,-1.0216227186357187,1.6304702649689455,1.8398802318778338,-2.0938359646541005,-0.7718344202824321,1.7409847113130874,-1.3276744791524717,-0.49612338675985346,1.1653083906789108,-0.9779952280919049,-0.9796846684714452,-1.8935015299569602,0.22956802033021195,0.6112289543985837,3.0238022613364466,3.0238022613364466,-3.5649896670591175,-3.5220422164136225,0.9137964671698888,-0.6191130602450513,0.4169563163828903,-2.5995838581370854,0.799856768174125,0.3441424341642597,2.678114843739471,-1.1448105742128003,-1.6045342953787896,1.7479726972394136,3.5476354471720875,-0.865609287222765,1.7479726972394136,0.0
c,f,h,-0.07983893825196298,0.9485567540911104,0.27268841420805023,1.6196691344822982,0.26735320382927974,-0.6653293834901267,0.9627398583350973,-0.6541292986628955,-0.07083780038499743,-0.1307205965197978,-0.8233624898705678,1.8874546461899129,-0.8233047647357007,0.0387923397344296,0.058542144098696014,0.3487688237446772,1.07662447366827,-0.018816017407363606,-1.2779496204179615,2.018479041892482,2.12487002202509,0.45926270516680173,0.6888436641806234,0.9732250238421362,0.045557574001045854,0.7348999443993867,0.6350113011035076,1.5677405886533933,1.3400814539473873,-1.7400324287344313,0.10387292520451757,0.10387292520451757,1.6640765945135656,1.3020760258214794,1.3027186452625965,0.4010498445632283,0.8498209773442109,1.2376287898331535,-0.28232435428875985,-0.8924717168839096,-0.9924932725422295,-1.371702421368581,0.3017654457584559,-1.9686784183079984,-0.7512189176904503,-1.4703442132383369,-1.9686784183079984,1.0
a,d,i,0.5592318606979175,1.1735541505319114,0.6226953213626407,-1.5504151680874396,-2.10133230891262,-1.7294789700859114,-0.3642351282145121,1.41212173260282,0.7410491832885573,0.12096742736544153,1.5928602321616747,2.026797544341431,0.8861056676241882,0.1638610490705687,-0.9333003663698362,-0.5207818483788441,-0.7393772332768755,1.0261977752934524,1.271746059907497,-1.4983443501035163,-0.6773035222404474,1.0523667936629482,0.6665197279311912,-1.2268038107146897,-0.5966605682713673,-0.6810339547165589,-0.6730543596262646,-1.3316682560941349,0.02295372258460182,0.9079536576692783,1.8905834336883907,1.8905834336883907,-2.3906558337392534,-2.3309046241175206,0.4562657179866386,0.39039111496221496,0.18507242629114984,-1.7454510424819354,-0.9332146116683211,0.2970191142987283,1.7726076824206922,-0.4850928050944358,-1.0355114704927604,1.2765159968400637,2.2971266514457866,-0.4108154743462076,1.2765159968400637,0.0
c,e,i,0.8815958011865431,1.2052184037128244,1.0411026119838471,0.7111553104179261,-0.581865759343528,-1.1887784125689624,0.6338988582973983,1.7487147258376476,0.22399775296625613,0.9614071931818757,-0.05660334577042003,1.7013661135295437,0.1397881809407508,0.4191722795396755,-0.30670311127530747,-0.32247229692644264,0.5830631842013365,0.3737552513558822,-0.5427606959176867,1.0506466120822995,1.4470542579889623,0.7669887364020453,-0.9103519987523628,1.2297422075705469,-0.5133838528990664,0.3311797926055492,0.25411389244347254,0.7524061201442447,1.0831583716869153,-1.0360954498279216,0.7996544088749101,0.7996544088749101,0.4283808970001107,0.16077391201090885,1.2173897336513908,1.4273400298800285,0.7515027430555584,0.3309380377472195,-0.2905666080414645,-0.6030278790612862,-0.12410133110398158,0.6874520753222685,-0.15041897101243412,-1.094771167985734,0.2680975767985452,-1.334568078848142,-1.094771167985734,1.0
b,e,h,-0.2542741364731315,0.6205973314328348,1.042120167320476,0.18271156423140059,-0.4251684814317499,-0.658919163450811,0.24612015255170855,-0.2778634931729862,0.15812111221033814,0.4128214530992044,0.10566688137354013,-0.7024964083140796,1.1152516755183515,0.3071851030906056,-0.2098473793610508,-1.1485459395248019,0.19330430777087015,0.24663261005164902,-0.13221123816039165,0.33474129376858663,0.5744508442166449,0.4199357415283492,-0.251482976711563,0.032315250956838557,1.098386686647695,0.08844005895706913,0.055548431948974096,0.2185614431611302,0.4733430512209248,0.42218030118709493,0.5027247437975517,0.5027247437975517,-0.009107607718152,-0.12070067369123871,0.5672170686809722,1.0074656099928367,0.3422458067617907,0.001259766696377923,-0.030653342373517235,-0.23818160361486143,0.09099140935234049,-0.9388189179805352,-0.15018315056647297,-0.37209410399029563,0.30461193764215233,-0.6145031001043251,-0.37209410399029563,1.0
a,d,g,0.17671027091927488,0.757652840546369,-1.3195874866171988,-1.142117025081991,-1.453224276177259,-1.1525566561425438,-0.2969236049103202,2.331749460175651,0.5113374029688921,1.1993732596561413,1.1320778906114444,-1.281632371850456,-0.4494694841680891,0.25066650424299086,-0.6424870434043457,0.5112482229023337,-0.5596123081801826,0.7041996053226339,0.9343483235290645,-1.1260278712997598,-0.5685788841194082,0.6986427240856949,1.6075853914387208,-1.184446912927766,-0.9994873928937198,-0.5028373142688232,-0.49246056136839983,-0.9896535553093125,-0.050116095338427646,0.369731983781136,1.2905528991593624,1.2905528991593624,-1.7201337586721142,-1.6613975883914343,0.24867765943900155,0.3541499078619371,0.08507691424430153,-1.2570071535758376,0.39287707135893457,0.24740632507488602,1.2635730988800327,0.49533437961702126,-0.7244855917014343,0.9715571830291347,1.611181698200829,-0.20929312998549388,0.9715571830291347,0.0
a,d,g,-2.067272846124854,0.6977813125893498,0.2654515952049405,-1.0968178050762571,-1.3691477022750504,-1.072941989678407,-0.2931315357603646,-1.004217034408396,0.4814113828334112,-1.1816249796254676,1.0756483612317553,-0.2665645012912658,0.6431542387305302,1.195554312935399,-0.6044364155749162,0.253290977947792,-0.5415887101767439,0.6618256220766723,0.8965957726893824,-1.0875819793773909,-0.5654643869874757,0.649557949926864,-0.18099838188426468,1.0182180962085001,-1.1511542479929453,-0.4832150557697565,-0.4719943351995477,-0.9528231319636953,-0.06683483900391018,-0.027825689158432226,1.2108566220269539,1.2108566220269539,-1.6404803332796107,-1.579965396367931,0.21441260007813678,0.9752856087522568,0.06739684422598063,-1.1991177138811913,-0.19574593432187914,0.24557755331405293,1.201672437683745,0.11077672203028385,-0.6850539000936726,0.9417330269210618,1.5246707576310028,-0.17494251121312787,0.9417330269210618,0.0
a,d,g,1.4085277668412026,0.7595593110644773,-0.4998059611002591,-1.3827519156087733,-1.6195751739511468,-1.2160855343299042,-0.40171418204031795,1.2318326877588364,0.5680588389255371,-2.3966005320024686,1.3096230643142763,0.21504517823153776,-2.094002573146503,0.28600019707141905,-0.7113814209938469,-0.2370524544163062,-0.6995841200267384,0.7761757861203233,1.1275376512200734,-1.3961452648400874,-0.7911755907878826,0.7327888145926962,-0.5017678018524875,0.39073412942920094,0.5041349555443327,-0.6104816730632487,-0.5912780514193574,-1.2109741419820546,-0.15961431924039704,-0.8342747911923378,1.4116731789544437,1.4116731789544437,-2.0221058085568964,-1.9292649853816783,0.17200968054743104,-0.377963216698701,0.02733857547422336,-1.4793596052264042,-0.6326317320400249,0.341760402315831,1.4674708373498113,0.9002419825765672,-0.8205532653892442,1.2223252013135673,1.8310732349072258,-0.11561267907939854,1.2223252013135673,1.0
b,d,g,-0.09449801584298617,1.0850258230853196,0.235654491027773,-0.441118026151158,-1.263781548032526,-1.345968587514907,0.09748602473122979,-0.048019251460504696,0.45377999854260687,0.10197529311266709,0.7435724743219716,1.564878916196638,0.5213427641052479,1.2736734726830818,-0.5820998198888614,1.451742747302397,-0.10528018681636409,0.6557750482042373,0.3793115086304236,-0.2697555273673796,0.296867175118081,0.8378025602293794,0.29767966648165095,-1.4128622885581652,0.4440501363057863,-0.18566649303079752,-0.21502045262768554,-0.3178831759697919,0.47770712600326376,0.07776976475986272,1.2560007619524045,1.2560007619524045,-0.9680425859619668,-1.0545240484651448,0.7444465954511748,0.09823255764194128,0.4129865123951283,-0.6989529260128742,-0.2523436853646434,-0.11659288570169829,0.8011541214817335,1.7830677926970058,-0.5640488606396076,0.1437969846328514,1.2230029827740858,-0.7730160431434543,0.1437969846328514,1.0
